.			AV-Magellan/AV-Merrow							.
	IDX	Class	Style	Font	Face	ScaleX	Shrink	Skew	Weight	
	B10	Body	Thin Serif	AV Magellan	Regular			normal	200	
	B10 									
	B11	Body	Thin Serif Italic	AV Magellan	Italic			italic	200	
	B11 									
	B30	Body	Light Serif	AV Magellan	Regular			normal	300	
	B30 									
	B31	Body	Light Serif Italic	AV Magellan	Italic			italic	300	
	B31 									
	B40	Body	Book Serif	AV Magellan	Regular			normal	400	
	B40 									
	B41	Body	Book Serif Italic	AV Magellan	Italic			italic	400	
	B41 									
	B50	Body	Medium Serif	AV Magellan	Regular			normal	500	
	B50 									
	B51	Body	Medium Serif Italic	AV Magellan	Italic			italic	500	
	B51 									
	B60	Body	Semibold Serif	AV Magellan	Regular			normal	600	
	B60 									
	B61	Body	Semibold Serif Italic	AV Magellan	Italic			italic	600	
	B61 									
	B70	Body	Bold Serif	AV Magellan	Bold			normal	700	
	B70 									
	B71	Body	Bold Serif Italic	AV Magellan	Bold Italic			italic	700	
	B71 									
	B80	Body	Heavy Serif	AV Magellan	Bold			normal	800	
	B80 									
	B81	Body	Heavy Serif Italic	AV Magellan	Bold Italic			italic	800	
	B81 									
	B90	Body	Black Serif	AV Magellan	Bold			normal	900	
	B90 									
	B91	Body	Black Serif Italic	AV Magellan	Bold Italic			italic	900	
	B91 									
	B92	Body	Space after verse	AV Magellan	Regular	50		normal	400	
	B92 									
	C40	Caption	Caption Text	AV Magellan	Regular			normal	400	
	C40 									
	C41	Caption	Caption Italics	AV Magellan	Italic			italic	400	
	C41 									
	C46	Caption	Caption Sans Text	AV Merrow	Reg	95	94	normal	400	
	C46 									
	C47	Caption	Caption Sans Italics	AV Merrow	Reg	100	94	italic	400	
	C47 									
	C70	Caption	Caption Bold	AV Magellan	Bold			normal	700	
	C70 									
	C71	Caption	Caption Bold Italic	AV Magellan	Bold Italic			italic	700	
	C71 									
	C76	Caption	Caption Sans Bold	AV Merrow	Bold	91	94	normal	700	
	C76 									
	C77	Caption	Caption Sans Bold Italic	AV Merrow	Bold	98	94	italic	700	
	C77 									
	S10	Sans	Thin Sans	AV Merrow	Thin	95	94	normal	200	
	S10 									
	S11	Sans	Thin Sans Italic	AV Merrow	Thin	100	94	italic	200	
	S11 									
	S30	Sans	Light Sans	AV Merrow	Light	95	94	normal	300	
	S30 									
	S31	Sans	Light Sans Italic	AV Merrow	Light	100	94	italic	300	
	S31 									
	S40	Sans	Book Sans	AV Merrow	Book	95	94	normal	400	
	S40 									
	S41	Sans	Book Sans Italic	AV Merrow	Book	100	94	italic	400	
	S41 									
	S50	Sans	Medium Sans	AV Merrow	Reg	95	94	normal	500	
	S50 									
	S51	Sans	Medium Sans Italic	AV Merrow	Reg	100	94	italic	500	
	S51 									
	S60	Sans	Semibold Sans	AV Merrow	Reg	91	94	normal	600	
	S60 									
	S61	Sans	Semibold Sans Italic	AV Merrow	Reg	98	94	italic	600	
	S61 									
	S70	Sans	Bold Sans	AV Merrow	Bold	91	94	normal	700	
	S70 									
	S71	Sans	Bold Sans Italic	AV Merrow	Bold	98	94	italic	700	
	S71 									
	S80	Sans	Heavy Sans	AV Merrow	Heavy	91	94	normal	800	
	S80 									
	S81	Sans	Heavy Sans Italic	AV Merrow	Heavy	98	94	italic	800	
	S81 									
	S90	Sans	Black Sans	AV Merrow	Heavy	91	94	normal	900	
	S90 									
	S91	Sans	Black Sans Italic	AV Merrow	Heavy	98	94	italic	900	
	S91 									
	T10	Title	Thin Title	AV Merrow	Thin	95	94	normal	200	
	T10 									
	T11	Title	Thin Title Italics	AV Merrow	Thin	100	94	italic	200	
	T11 									
	T30	Title	Light Title	AV Merrow	Light	95	94	normal	300	
	T30 									
	T31	Title	Light Title Italic	AV Merrow	Light	100	94	italic	300	
	T31 									
	T40	Title	Regular Title	AV Merrow	Book	95	94	normal	400	
	T40 									
	T41	Title	Regular Title Italic	AV Merrow	Book	100	94	italic	400	
	T41 									
	T50	Title	Medium Title	AV Merrow	Reg	95	94	normal	500	
	T50 									
	T51	Title	Medium Title Italic	AV Merrow	Reg	100	94	italic	500	
	T51 									
	T60	Title	Semibold Title	AV Merrow	Reg	91	94	normal	600	
	T60 									
	T61	Title	Semibold Title Italic	AV Merrow	Reg	98	94	italic	600	
	T61 									
	T70	Title	Bold Title	AV Merrow	Bold	91	94	normal	700	
	T70 									
	T71	Title	Bold Title Italic	AV Merrow	Bold	98	94	italic	700	
	T71 									
	T80	Title	Heavy Title	AV Merrow	Heavy	91	94	normal	800	
	T80 									
	T81	Title	Heavy Title Italic	AV Merrow	Heavy	98	94	italic	800	
	T81 									
	T90	Title	Black Title	AV Merrow	Heavy	91	94	normal	900	
	T90 									
	T91	Title	Black Title Italic	AV Merrow	Heavy	98	94	italic	900	
	T91 									
	V30	Verse	Light Pen	Patrick Hand	Regular	125	115	normal	400	
	V30 									
	V31	Verse	Light Pen Cursive	Patrick Hand	Regular	125	115	italic	400	
	V31 									
	V50	Verse	Medium Pen	Patrick Hand	Regular	125	115	normal	400	
	V50 									
	V51	Verse	Medium Pen Cursive	Patrick Hand	Regular	125	115	italic	400	
	V51 									
	V70	Verse	Bold Pen	Patrick Hand	Regular	125	115	normal	400	
	V70 									
	V71	Verse	Bold Pen Cursive	Patrick Hand	Regular	125	115	italic	400	
	V71 									
										.
