.			EBGaramond/Ysabeau 2005		c					.
	IDX	Class	Style	Font	Face	ScaleX	Shrink	Skew	Weight	
	B10	Body	Thin Serif	Cormorant Garamond Light	Regular			normal	300	
	B10 									
	B11	Body	Thin Serif Italic	Cormorant Garamond Light	Italic			italic	300	
	B11 									
	B30	Body	Light Serif	Cormorant Garamond	Regular			normal	400	
	B30 									
	B31	Body	Light Serif Italic	Cormorant Garamond	Italic			italic	400	
	B31 									
	B40	Body	Book Serif	EB Garamond	Regular	98	95	normal	400	
	B40 									
	B41	Body	Book Serif Italic	EB Garamond	Italic	102	95	italic	400	
	B41 									
	B50	Body	Medium Serif	EB Garamond Medium	Regular	95	95	normal	500	
	B50 									
	B51	Body	Medium Serif Italic	EB Garamond Medium	Italic	98	95	italic	500	
	B51 									
	B60	Body	Semibold Serif	EB Garamond SemiBold	Regular	93	95	normal	600	
	B60 									
	B61	Body	Semibold Serif Italic	EB Garamond SemiBold	Italic	94	95	italic	600	
	B61 									
	B70	Body	Bold Serif	EB Garamond	Bold	93	95	normal	700	
	B70 									
	B71	Body	Bold Serif Italic	EB Garamond	Bold Italic	95	95	italic	700	
	B71 									
	B80	Body	Heavy Serif	EB Garamond ExtraBold	Regular	92	95	normal	800	
	B80 									
	B81	Body	Heavy Serif Italic	EB Garamond ExtraBold	Italic	91	95	italic	800	
	B81 									
	B90	Body	Black Serif	EB Garamond ExtraBold	Regular	92	95	normal	800	
	B90 									
	B91	Body	Black Serif Italic	EB Garamond ExtraBold	Italic	91	95	italic	800	
	B91 									
	B92	Body	Space after Verse	EB Garamond	Regular	50	95	normal	400	
	B92 									
	C40	Caption	Caption Text	EB Garamond Medium	Regular	95	95	normal	500	
	C40 									
	C41	Caption	Caption Italics	EB Garamond Medium	Italic	98	95	italic	500	
	C41 									
	C46	Caption	Caption Sans Text	Overlock	Regular	94	95	normal	400	
	C46 									
	C47	Caption	Caption Sans Italics	Overlock	Italic	94	100	italic	400	
	C47 									
	C70	Caption	Caption Bold	EB Garamond	Bold	93	95	normal	700	
	C70 									
	C71	Caption	Caption Bold Italic	EB Garamond	Bold Italic	95	95	italic	700	
	C71 									
	C76	Caption	Caption Sans Bold	Overlock	Bold	94	91	normal	700	
	C76 									
	C77	Caption	Caption Sans Bold Italic	Overlock	Bold Italic	94	98	italic	700	
	C77 									
	S10	Sans	Thin Sans	Ysabeau Hairline	Normal			normal	100	
	S10 									
	S11	Sans	Thin Sans Italic	Ysabeau Hairline	Italic			italic	100	
	S11 									
	S30	Sans	Light Sans	Ysabeau Light	Regular			normal	300	
	S30 									
	S31	Sans	Light Sans Italic	Ysabeau Light	Italic			italic	300	
	S31 									
	S40	Sans	Book Sans	Ysabeau	Regular			normal	400	
	S40 									
	S41	Sans	Book Sans Italic	Ysabeau	Italic			italic	400	
	S41 									
	S50	Sans	Medium Sans	Ysabeau Medium	Regular			normal	500	
	S50 									
	S51	Sans	Medium Sans Italic	Ysabeau Medium	Italic			italic	500	
	S51 									
	S60	Sans	Semibold Sans	Ysabeau Semibold	Regular			normal	600	
	S60 									
	S61	Sans	Semibold Sans Italic	Ysabeau Semibold	Italic			italic	600	
	S61 									
	S70	Sans	Bold Sans	Ysabeau	Bold			normal	700	
	S70 									
	S71	Sans	Bold Sans Italic	Ysabeau	Bold Italic			italic	700	
	S71 									
	S80	Sans	Heavy Sans	Ysabeau Ultrabold	Regular			normal	800	
	S80 									
	S81	Sans	Heavy Sans Italic	Ysabeau	Bold Italic			italic	bold	
	S81 									
	S90	Sans	Black Sans	Ysabeau Black	Bold			normal	900	
	S90 									
	S91	Sans	Black Sans Italic	Ysabeau Black	Bold			italic	900	
	S91 									
	T10	Title	Thin Title	Ysabeau Hairline	Normal			normal	100	
	T10 									
	T11	Title	Thin Title Italics	Ysabeau Hairline	Italic			italic	100	
	T11 									
	T30	Title	Light Title	Ysabeau Light	Regular			normal	300	
	T30 									
	T31	Title	Light Title Italic	Ysabeau Light	Italic			italic	300	
	T31 									
	T40	Title	Regular Title	Ysabeau	Regular			normal	400	
	T40 									
	T41	Title	Regular Title Italic	Ysabeau	Italic			italic	400	
	T41 									
	T50	Title	Medium Title	Ysabeau Medium	Regular			normal	500	
	T50 									
	T51	Title	Medium Title Italic	Ysabeau Medium	Italic			italic	500	
	T51 									
	T60	Title	Semibold Title	Ysabeau Semibold	Regular			normal	600	
	T60 									
	T61	Title	Semibold Title Italic	Ysabeau Semibold	Italic			italic	600	
	T61 									
	T70	Title	Bold Title	Ysabeau	Bold			normal	700	
	T70 									
	T71	Title	Bold Title Italic	Ysabeau	Bold Italic			italic	700	
	T71 									
	T80	Title	Heavy Title	Ysabeau Ultrabold	Regular			normal	800	
	T80 									
	T81	Title	Heavy Title Italic	Ysabeau	Bold Italic			italic	bold	
	T81 									
	T90	Title	Black Title	Ysabeau Black	Bold			normal	900	
	T90 									
	T91	Title	Black Title Italic	Ysabeau Black	Bold			italic	900	
	T91 									
	V30	Verse	Light Pen	Almendra Display	Regular	93	89	normal	bold	
	V30 									
	V31	Verse	Light Pen Cursive	Almendra Display	Regular	93	89	italic	bold	
	V31 									
	V50	Verse	Medium Pen	Almendra	Regular	98	93	normal	400	
	V50 									
	V51	Verse	Medium Pen Cursive	Almendra	Italic	105	93	italic	400	
	V51 									
	V70	Verse	Bold Pen	Almendra	Bold	92	93	normal	700	
	V70 									
	V71	Verse	Bold Pen Cursive	Almendra	Bold Italic	96	93	italic	700	
	V71 									
.										.
