.			EBGaramond/Ysabeau 2010A		c					.	
	IDX	Class	Style	Font	Face	ScaleX	Shrink	Skew	Weight		LO Width
	B10	Body	Thin Serif	Cormorant Garamond Light	Regular	100	100	normal	300		100
	B10 										
	B11	Body	Thin Serif Italic	Cormorant Garamond Light	Italic	100	100	italic	300		100
	B11 										
	B30	Body	Light Serif	Cormorant Garamond	Regular	100	100	normal	400		100
	B30 										
	B31	Body	Light Serif Italic	Cormorant Garamond	Italic	100	100	italic	400		100
	B31 										
	B40	Body	Book Serif	EB Garamond	Regular	98.9	96	normal	400		103
	B40 										
	B41	Body	Book Serif Italic	EB Garamond	Italic	98.9	96	italic	400		103
	B41 										
	B50	Body	Medium Serif	EB Garamond Medium	Regular	97	96	normal	500		101
	B50 										
	B51	Body	Medium Serif Italic	EB Garamond Medium	Italic	97	96	italic	500		101
	B51 										
	B60	Body	Semibold Serif	EB Garamond SemiBold	Regular	95	96	normal	600		99
	B60 										
	B61	Body	Semibold Serif Italic	EB Garamond SemiBold	Italic	95	96	italic	600		99
	B61 										
	B70	Body	Bold Serif	EB Garamond	Bold	93.1	96	normal	700		97
	B70 										
	B71	Body	Bold Serif Italic	EB Garamond	Bold Italic	93.1	96	italic	700		97
	B71 										
	B80	Body	Heavy Serif	EB Garamond ExtraBold	Regular	93.1	96	normal	800		97
	B80 										
	B81	Body	Heavy Serif Italic	EB Garamond ExtraBold	Italic	92.2	96	italic	800		96
	B81 										
	B90	Body	Black Serif	EB Garamond ExtraBold	Regular	93.1	96	normal	800		97
	B90 										
	B91	Body	Black Serif Italic	EB Garamond ExtraBold	Italic	92.2	96	italic	800		96
	B91 										
	B92	Body	Space after Verse	EB Garamond	Regular	48	96	normal	400		50
	B92 										
	C40	Caption	Caption Text	EB Garamond 08	Regular	102	100	normal	400		102
	C40 										
	C41	Caption	Caption Italics	EB Garamond 08	Italic	102	100	italic	400		102
	C41 										
	C46  	Caption	Caption Sans Text	Lato	Regular	90.9	90	normal	400		101
	C46  										
	C47	Caption	Caption Sans Italics	Lato	Italic	94.5	90	italic	400		105
	C47 										
	C70 										
	C70 	Caption	Caption Bold	EB Garamond 08	Bold	102	100	normal	700		102
	C71 										
	C71 	Caption	Caption Bold Italic	EB Garamond ExtraBold	Italic	90.2	96	italic	700		94
	C76	Caption	Caption Sans Bold	Lato	Bold	90.9	90	normal	700		101
	C76  										
	C77	Caption	Caption Sans Bold Italic	Lato	Bold Italic	94.5	90	italic	700		105
	C77 										
	S10	Sans	Thin Sans	Ysabeau Hairline	Normal	100	100	normal	100		
	S10 										
	S11	Sans	Thin Sans Italic	Ysabeau Hairline	Italic	100	100	italic	100		
	S11 										
	S30	Sans	Light Sans	Ysabeau Light	Regular	100	100	normal	300		
	S30 										
	S31	Sans	Light Sans Italic	Ysabeau Light	Italic	100	100	italic	300		
	S31 										
	S40	Sans	Book Sans	Ysabeau	Regular	100	100	normal	400		
	S40 										
	S41	Sans	Book Sans Italic	Ysabeau	Italic	100	100	italic	400		
	S41 										
	S50	Sans	Medium Sans	Ysabeau Medium	Regular	100	100	normal	500		
	S50 										
	S51	Sans	Medium Sans Italic	Ysabeau Medium	Italic	100	100	italic	500		
	S51 										
	S60	Sans	Semibold Sans	Ysabeau Semibold	Regular	100	100	normal	600		
	S60 										
	S61	Sans	Semibold Sans Italic	Ysabeau Semibold	Italic	100	100	italic	600		
	S61 										
	S70	Sans	Bold Sans	Ysabeau	Bold	100	100	normal	700		
	S70 										
	S71	Sans	Bold Sans Italic	Ysabeau	Bold Italic	100	100	italic	700		
	S71 										
	S80	Sans	Heavy Sans	Ysabeau Ultrabold	Regular	100	100	normal	800		
	S80 										
	S81	Sans	Heavy Sans Italic	Ysabeau	Bold Italic	100	100	italic	bold		
	S81 										
	S90	Sans	Black Sans	Ysabeau Black	Bold	100	100	normal	900		
	S90 										
	S91	Sans	Black Sans Italic	Ysabeau Black	Bold	100	100	italic	900		
	S91 										
	T10	Title	Thin Title	Ysabeau Hairline	Normal	100	100	normal	100		
	T10 										
	T11	Title	Thin Title Italics	Ysabeau Hairline	Italic	100	100	italic	100		
	T11 										
	T30	Title	Light Title	Ysabeau Light	Regular	100	100	normal	300		
	T30 										
	T31	Title	Light Title Italic	Ysabeau Light	Italic	100	100	italic	300		
	T31 										
	T40	Title	Regular Title	Ysabeau	Regular	100	100	normal	400		
	T40 										
	T41	Title	Regular Title Italic	Ysabeau	Italic	100	100	italic	400		
	T41 										
	T50	Title	Medium Title	Ysabeau Medium	Regular	100	100	normal	500		
	T50 										
	T51	Title	Medium Title Italic	Ysabeau Medium	Italic	100	100	italic	500		
	T51 										
	T60	Title	Semibold Title	Ysabeau Semibold	Regular	100	100	normal	600		
	T60 										
	T61	Title	Semibold Title Italic	Ysabeau Semibold	Italic	100	100	italic	600		
	T61 										
	T70	Title	Bold Title	Ysabeau	Bold	100	100	normal	700		
	T70 										
	T71	Title	Bold Title Italic	Ysabeau	Bold Italic	100	100	italic	700		
	T71 										
	T80	Title	Heavy Title	Ysabeau Ultrabold	Regular	100	100	normal	800		
	T80 										
	T81	Title	Heavy Title Italic	Ysabeau	Bold Italic	100	100	italic	bold		
	T81 										
	T90	Title	Black Title	Ysabeau Black	Bold	100	100	normal	900		
	T90 										
	T91	Title	Black Title Italic	Ysabeau Black	Bold	100	100	italic	900		
	T91 										
	V30	Verse	Light Pen	Almendra Display	Regular	93	89	normal	bold		
	V30 										
	V31	Verse	Light Pen Cursive	Almendra Display	Regular	93	89	italic	bold		
	V31 										
	V50	Verse	Medium Pen	Almendra	Regular	98	93	normal	400		
	V50 										
	V51	Verse	Medium Pen Cursive	Almendra	Italic	105	93	italic	400		
	V51 										
	V70	Verse	Bold Pen	Almendra	Bold	92	93	normal	700		
	V70 										
	V71	Verse	Bold Pen Cursive	Almendra	Bold Italic	96	93	italic	700		
	V71 										
.										.	
