.			Garava							.
	IDX	Class	Style	Font	Face	ScaleX	Shrink	Skew	Weight	
	B10	Body	Thin Serif	Garava	Regular	100	90	normal	400	
	B10 									
	B11	Body	Thin Serif Italic	Garava	Italic	102	90	italic	400	
	B11 									
	B30	Body	Light Serif	Garava	Regular	100	90	normal	400	
	B30 									
	B31	Body	Light Serif Italic	Garava	Italic	102	90	italic	400	
	B31 									
	B40	Body	Book Serif	Garava	Regular	100	90	normal	400	
	B40 									
	B41	Body	Book Serif Italic	Garava	Italic	102	90	italic	400	
	B41 									
	B50	Body	Medium Serif	Garava	Regular	100	90	normal	400	
	B50 									
	B51	Body	Medium Serif Italic	Garava	Italic	102	90	italic	400	
	B51 									
	B60	Body	Semibold Serif	Garava	Regular	100	90	normal	400	
	B60 									
	B61	Body	Semibold Serif Italic	Garava	Italic	102	90	italic	400	
	B61 									
	B70	Body	Bold Serif	Garava	Bold	93	90	normal	700	
	B70 									
	B71	Body	Bold Serif Italic	Garava	Bold Italic	98	90	italic	700	
	B71 									
	B80	Body	Heavy Serif	Garava	Bold	93	90	normal	700	
	B80 									
	B81	Body	Heavy Serif Italic	Garava	Bold Italic	98	90	italic	700	
	B81 									
	B90	Body	Black Serif	Garava	Bold	93	90	normal	700	
	B90 									
	B91	Body	Black Serif Italic	Garava	Bold Italic	98	90	italic	700	
	B91 									
	B92	Body	Space after Verse	Garava	Regular	50	90	normal	400	
	B92 									
	C40	Caption	Caption Text	Garava	Regular	100	90	normal	400	
	C40 									
	C41	Caption	Caption Italics	Garava	Italic	102	90	italic	400	
	C41 									
	C46	Caption	Caption Sans Text	Overlock	Regular	94	95	normal	400	
	C46 									
	C47	Caption	Caption Sans Italics	Overlock	Italic	94	100	italic	400	
	C47 									
	C70	Caption	Caption Bold	Garava	Bold	93	90	normal	700	
	C70 									
	C71	Caption	Caption Bold Italic	Garava	Bold Italic	98	90	italic	700	
	C71 									
	C76	Caption	Caption Sans Bold	Overlock	Bold	94	91	normal	700	
	C76 									
	C77	Caption	Caption Sans Bold Italic	Overlock	Bold Italic	94	98	italic	700	
	C77 									
	S10	Sans	Thin Sans	Overlock	Regular	97	96	normal	400	
	S10 									
	S11	Sans	Thin Sans Italic	Overlock	Italic	105	96	italic	400	
	S11 									
	S30	Sans	Light Sans	Overlock	Regular	97	96	normal	400	
	S30 									
	S31	Sans	Light Sans Italic	Overlock	Italic	105	96	italic	400	
	S31 									
	S40	Sans	Book Sans	Overlock	Regular	97	96	normal	400	
	S40 									
	S41	Sans	Book Sans Italic	Overlock	Italic	105	96	italic	400	
	S41 									
	S50	Sans	Medium Sans	Overlock	Regular	97	96	normal	400	
	S50 									
	S51	Sans	Medium Sans Italic	Overlock	Italic	105	96	italic	400	
	S51 									
	S60	Sans	Semibold Sans	Overlock	Bold	96	96	normal	700	
	S60 									
	S61	Sans	Semibold Sans Italic	Overlock	Bold Italic	100	96	italic	700	
	S61 									
	S70	Sans	Bold Sans	Overlock	Bold	96	96	normal	700	
	S70 									
	S71	Sans	Bold Sans Italic	Overlock	Bold Italic	100	96	italic	700	
	S71 									
	S80	Sans	Heavy Sans	Overlock	Black	91	96	normal	700	
	S80 									
	S81	Sans	Heavy Sans Italic	Overlock	Black Italic	92	96	italic	700	
	S81 									
	S90	Sans	Black Sans	Overlock	Black	91	96	normal	900	
	S90 									
	S91	Sans	Black Sans Italic	Overlock	Black Italic	92	96	italic	900	
	S91 									
	T10	Title	Thin Title	Roboto Slab	Thin	90	90	normal	250	
	T10 									
	T11	Title	Thin Title Italics	Roboto Slab	Thin	90	90	italic	250	
	T11 									
	T30	Title	Light Title	Roboto Slab	Light	90	90	normal	300	
	T30 									
	T31	Title	Light Title Italic	Roboto Slab	Light	90	90	italic	300	
	T31 									
	T40	Title	Regular Title	Roboto Slab	Light	90	90	normal	300	
	T40 									
	T41	Title	Regular Title Italic	Roboto Slab	Light	90	90	italic	300	
	T41 									
	T50	Title	Medium Title	Roboto Slab	Regular	89	90	normal	400	
	T50 									
	T51	Title	Medium Title Italic	Roboto Slab	Regular	88	90	italic	400	
	T51 									
	T60	Title	Semibold Title	Roboto Slab	Regular	89	90	normal	400	
	T60 									
	T61	Title	Semibold Title Italic	Roboto Slab	Regular	88	90	italic	400	
	T61 									
	T70	Title	Bold Title	Roboto Slab	Bold	90	90	normal	700	
	T70 									
	T71	Title	Bold Title Italic	Roboto Slab	Bold	90	90	italic	700	
	T71 									
	T80	Title	Heavy Title	Roboto Slab	Bold	90	90	normal	700	
	T80 									
	T81	Title	Heavy Title Italic	Roboto Slab	Bold	90	90	italic	700	
	T81 									
	T90	Title	Black Title	Roboto Slab	Bold	90	90	normal	700	
	T90 									
	T91	Title	Black Title Italic	Roboto Slab	Bold	90	90	italic	700	
	T91 									
	V30	Verse	Light Pen	Almendra Display	Regular	93	89	normal	bold	
	V30 									
	V31	Verse	Light Pen Cursive	Almendra Display	Regular	93	89	normal	bold	
	V31 									
	V50	Verse	Medium Pen	Almendra	Regular	98	93	normal	400	
	V50 									
	V51	Verse	Medium Pen Cursive	Almendra	Italic	105	93	italic	400	
	V51 									
	V70	Verse	Bold Pen	Almendra	Bold	92	93	normal	700	
	V70 									
	V71	Verse	Bold Pen Cursive	Almendra	Bold Italic	96	93	italic	700	
	V71 									
.										.
